Order ID,Date,Product,Category,Region,Units Sold,Unit Price,Sales
ORD-2467,2024-08-24,Saké,Boissons,Île-de-France,2,15.9,31.8
ORD-2097,2024-08-24,Vinaigre de riz iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,1,5.9,5.9
ORD-1684,2024-08-25,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Île-de-France,1,4.1,4.1
ORD-3267,2024-08-25,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,4.1,12.3
ORD-1299,2024-08-25,Ramen au yuzu et à la sauce soja 2 portions,Riz & Nouilles,Île-de-France,1,5.65,5.65
ORD-1311,2024-08-26,Coffret matcha,Coffrets,Auvergne-Rhône-Alpes,1,39.9,39.9
ORD-2341,2024-08-26,Coffret matcha,Coffrets,Auvergne-Rhône-Alpes,1,39.9,39.9
ORD-2633,2024-08-27,Sauce teriyaki iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,2,6.9,13.8
ORD-1764,2024-08-27,Ramen au yuzu et à la sauce soja 2 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,5.65,16.95
ORD-3026,2024-08-27,Yuzu kosho,Condiments,Provence-Alpes-Côte d'Azur,3,9.5,28.5
ORD-1554,2024-08-27,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Île-de-France,2,5.6,11.2
ORD-1648,2024-08-28,Vinaigre de riz iRASSHAi,Essentiels,Île-de-France,1,5.9,5.9
ORD-3140,2024-08-29,Miso iRASSHAi,Essentiels,Occitanie,1,7.5,7.5
ORD-2912,2024-08-29,Nouilles soba,Riz & Nouilles,Île-de-France,1,4.9,4.9
ORD-1417,2024-08-29,Nouilles Udon 7 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,2,5.5,11.0
ORD-3434,2024-08-30,Coffret découverte thés,Coffrets,Hauts-de-France,1,29.9,29.9
ORD-3256,2024-08-30,Vinaigre de riz iRASSHAi,Essentiels,Nouvelle-Aquitaine,1,5.9,5.9
ORD-1168,2024-08-30,Sauce soja iRASSHAi,Essentiels,Occitanie,3,6.9,20.7
ORD-2164,2024-08-30,Wasabi,Condiments,Île-de-France,2,8.9,17.8
ORD-2691,2024-08-31,Coffret art de cuisiner japonais,Coffrets,Île-de-France,1,59.9,59.9
ORD-3394,2024-08-31,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Île-de-France,2,5.65,11.3
ORD-1819,2024-08-31,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Pays de la Loire,6,4.9,29.4
ORD-1053,2024-08-31,Sauce teriyaki iRASSHAi,Essentiels,Occitanie,2,6.9,13.8
ORD-2188,2024-08-31,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Hauts-de-France,2,4.9,9.8
ORD-2876,2024-09-01,Riz japonais iRASSHAi,Essentiels,Nouvelle-Aquitaine,1,8.5,8.5
ORD-3128,2024-09-01,Coffret art de cuisiner japonais,Coffrets,Auvergne-Rhône-Alpes,3,59.9,179.7
ORD-2236,2024-09-01,Amazake,Boissons,Occitanie,3,6.9,20.7
ORD-1687,2024-09-01,Dashi iRASSHAi,Essentiels,Bretagne,1,7.9,7.9
ORD-2512,2024-09-01,Sauce ponzu,Condiments,Auvergne-Rhône-Alpes,1,6.9,6.9
ORD-2165,2024-09-02,Nouilles udon iRASSHAi,Riz & Nouilles,Île-de-France,1,4.5,4.5
ORD-1085,2024-09-03,Matcha iRASSHAi,Essentiels,Île-de-France,2,12.9,25.8
ORD-2833,2024-09-03,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Île-de-France,4,3.9,15.6
ORD-2521,2024-09-04,Ramen au miso vegan 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,4.5,4.5
ORD-1975,2024-09-05,Nouilles Udon 7 portions,Riz & Nouilles,Île-de-France,1,5.5,5.5
ORD-1666,2024-09-06,Vinaigre de riz iRASSHAi,Essentiels,Corse,1,5.9,5.9
ORD-3194,2024-09-06,Yuzu kosho,Condiments,Île-de-France,1,9.5,9.5
ORD-3237,2024-09-07,Nouilles soba,Riz & Nouilles,Auvergne-Rhône-Alpes,3,4.9,14.7
ORD-2494,2024-09-07,Dashi iRASSHAi,Essentiels,Bretagne,2,7.9,15.8
ORD-1597,2024-09-07,Vinaigre de riz iRASSHAi,Essentiels,Bretagne,1,5.9,5.9
ORD-1873,2024-09-08,Yuzu kosho,Condiments,Île-de-France,1,9.5,9.5
ORD-2458,2024-09-09,Riz japonais iRASSHAi,Essentiels,Bretagne,2,8.5,17.0
ORD-2150,2024-09-10,Nouilles udon au curry 2 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,4,4.9,19.6
ORD-1516,2024-09-11,Nouilles udon précuites 3 portions,Riz & Nouilles,Île-de-France,1,5.4,5.4
ORD-2292,2024-09-11,Nouilles soba 100% sarrasin premium,Riz & Nouilles,Nouvelle-Aquitaine,2,9.4,18.8
ORD-3272,2024-09-11,Wasabi,Condiments,Hauts-de-France,2,8.9,17.8
ORD-1078,2024-09-12,Nouilles udon précuites avec sauce 3 portions,Riz & Nouilles,Occitanie,2,5.6,11.2
ORD-1359,2024-09-13,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Occitanie,1,6.5,6.5
ORD-2646,2024-09-13,Mirin iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,1,6.5,6.5
ORD-2225,2024-09-13,Nouilles Udon 7 portions,Riz & Nouilles,Normandie,1,5.5,5.5
ORD-3014,2024-09-13,Coffret art de cuisiner japonais,Coffrets,Auvergne-Rhône-Alpes,2,59.9,119.8
ORD-2913,2024-09-13,Ramen instantanés au potage vegan,Riz & Nouilles,Auvergne-Rhône-Alpes,2,3.2,6.4
ORD-2973,2024-09-14,Nouilles soba à l'igname,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,4.1,12.3
ORD-3088,2024-09-14,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Hauts-de-France,3,4.1,12.3
ORD-1425,2024-09-14,Ramen au miso vegan 3 portions,Riz & Nouilles,Occitanie,1,4.5,4.5
ORD-2142,2024-09-15,Coffret matcha,Coffrets,Île-de-France,1,39.9,39.9
ORD-2312,2024-09-15,Wasabi,Condiments,Normandie,1,8.9,8.9
ORD-2532,2024-09-15,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Île-de-France,2,5.6,11.2
ORD-2931,2024-09-15,Matcha iRASSHAi,Essentiels,Île-de-France,1,12.9,12.9
ORD-3013,2024-09-16,Coffret matcha,Coffrets,Île-de-France,1,39.9,39.9
ORD-1799,2024-09-16,Amazake,Boissons,Grand Est,1,6.9,6.9
ORD-1343,2024-09-16,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Île-de-France,3,4.1,12.3
ORD-1218,2024-09-17,Riz japonais iRASSHAi,Essentiels,Hauts-de-France,1,8.5,8.5
ORD-2533,2024-09-17,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Normandie,1,5.6,5.6
ORD-1306,2024-09-18,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Île-de-France,3,4.9,14.7
ORD-1238,2024-09-18,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,4.9,4.9
ORD-1620,2024-09-18,Riz japonais iRASSHAi,Essentiels,Hauts-de-France,3,8.5,25.5
ORD-3304,2024-09-18,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,4,5.65,22.6
ORD-3153,2024-09-19,Ramen instantanés au miso sans gluten,Riz & Nouilles,Nouvelle-Aquitaine,2,4.1,8.2
ORD-2092,2024-09-19,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Pays de la Loire,3,4.9,14.7
ORD-1292,2024-09-19,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Île-de-France,3,4.1,12.3
ORD-3289,2024-09-20,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Nouvelle-Aquitaine,6,4.5,27.0
ORD-2701,2024-09-20,Coffret matcha,Coffrets,Île-de-France,3,39.9,119.7
ORD-2183,2024-09-21,Wasabi,Condiments,Provence-Alpes-Côte d'Azur,1,8.9,8.9
ORD-1500,2024-09-22,Nouilles udon au curry 2 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,4.9,4.9
ORD-1444,2024-09-23,Vinaigre de riz iRASSHAi,Essentiels,Île-de-France,1,5.9,5.9
ORD-3097,2024-09-23,Nouilles soba 100% sarrasin,Riz & Nouilles,Île-de-France,2,5.5,11.0
ORD-3003,2024-09-23,Amazake,Boissons,Auvergne-Rhône-Alpes,1,6.9,6.9
ORD-1082,2024-09-23,Ramen instantanés au potage vegan,Riz & Nouilles,Bretagne,1,3.2,3.2
ORD-2608,2024-09-23,Nouilles udon iRASSHAi,Riz & Nouilles,Île-de-France,1,4.5,4.5
ORD-2978,2024-09-23,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Auvergne-Rhône-Alpes,5,4.1,20.5
ORD-2118,2024-09-24,Saké,Boissons,Île-de-France,2,15.9,31.8
ORD-2448,2024-09-24,Nouilles soba 100% sarrasin premium,Riz & Nouilles,Île-de-France,2,9.4,18.8
ORD-1324,2024-09-26,Mirin iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,3,6.5,19.5
ORD-1789,2024-09-27,Saké,Boissons,Provence-Alpes-Côte d'Azur,2,15.9,31.8
ORD-1048,2024-09-27,Ramen instantanés à la sauce soja vegan,Riz & Nouilles,Auvergne-Rhône-Alpes,2,3.2,6.4
ORD-3384,2024-09-27,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Île-de-France,3,4.1,12.3
ORD-1792,2024-09-27,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Île-de-France,4,5.6,22.4
ORD-3108,2024-09-28,Saké,Boissons,Auvergne-Rhône-Alpes,1,15.9,15.9
ORD-2256,2024-09-29,Nouilles soba 100% sarrasin,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,5.5,11.0
ORD-1305,2024-09-29,Ramen instantanés au potage vegan,Riz & Nouilles,Hauts-de-France,1,3.2,3.2
ORD-1378,2024-09-29,Sauce ponzu,Condiments,Provence-Alpes-Côte d'Azur,2,6.9,13.8
ORD-1905,2024-09-29,Vinaigre de riz iRASSHAi,Essentiels,Occitanie,2,5.9,11.8
ORD-2270,2024-09-30,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Occitanie,3,4.9,14.7
ORD-1213,2024-09-30,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Grand Est,2,4.1,8.2
ORD-3355,2024-10-01,Matcha iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,2,12.9,25.8
ORD-3245,2024-10-01,Nouilles soba d'Okuizumo,Riz & Nouilles,Nouvelle-Aquitaine,1,6.9,6.9
ORD-2107,2024-10-01,Nouilles soba,Riz & Nouilles,Île-de-France,4,4.9,19.6
ORD-3364,2024-10-01,Amazake,Boissons,Île-de-France,2,6.9,13.8
ORD-3085,2024-10-01,Dashi iRASSHAi,Essentiels,Centre-Val de Loire,1,7.9,7.9
ORD-1229,2024-10-02,Sauce soja iRASSHAi,Essentiels,Île-de-France,1,6.9,6.9
ORD-1585,2024-10-02,Nouilles udon au curry 2 portions,Riz & Nouilles,Centre-Val de Loire,4,4.9,19.6
ORD-1245,2024-10-02,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Nouvelle-Aquitaine,2,4.1,8.2
ORD-1862,2024-10-02,Wasabi,Condiments,Île-de-France,2,8.9,17.8
ORD-2148,2024-10-02,Ramen instantanés au potage vegan,Riz & Nouilles,Île-de-France,2,3.2,6.4
ORD-2328,2024-10-03,Nouilles soba d'Okuizumo,Riz & Nouilles,Bretagne,4,6.9,27.6
ORD-3335,2024-10-03,Coffret découverte thés,Coffrets,Bretagne,2,29.9,59.8
ORD-2191,2024-10-03,Coffret art de cuisiner japonais,Coffrets,Auvergne-Rhône-Alpes,3,59.9,179.7
ORD-2665,2024-10-04,Nouilles udon au curry 2 portions,Riz & Nouilles,Occitanie,3,4.9,14.7
ORD-3074,2024-10-04,Nouilles udon au curry 2 portions,Riz & Nouilles,Hauts-de-France,3,4.9,14.7
ORD-1921,2024-10-04,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,4.5,9.0
ORD-2652,2024-10-04,Dashi iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,2,7.9,15.8
ORD-2583,2024-10-05,Sauce ponzu,Condiments,Île-de-France,4,6.9,27.6
ORD-2346,2024-10-05,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,3.9,3.9
ORD-2106,2024-10-05,Mirin iRASSHAi,Essentiels,Normandie,1,6.5,6.5
ORD-2134,2024-10-06,Nouilles soba à l'igname,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,4.1,4.1
ORD-2038,2024-10-07,Nouilles udon au curry 2 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,4.9,4.9
ORD-2875,2024-10-07,Ramen au yuzu et à la sauce soja 2 portions,Riz & Nouilles,Grand Est,4,5.65,22.6
ORD-1469,2024-10-08,Riz japonais iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,1,8.5,8.5
ORD-3471,2024-10-09,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Auvergne-Rhône-Alpes,5,4.1,20.5
ORD-1159,2024-10-09,Nouilles udon au matcha,Riz & Nouilles,Île-de-France,2,3.5,7.0
ORD-1926,2024-10-11,Sauce teriyaki iRASSHAi,Essentiels,Bretagne,3,6.9,20.7
ORD-1282,2024-10-11,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,6.5,6.5
ORD-1760,2024-10-12,Ramen instantanés au miso sans gluten,Riz & Nouilles,Pays de la Loire,1,4.1,4.1
ORD-2327,2024-10-12,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,5,4.5,22.5
ORD-2291,2024-10-13,Nouilles udon précuites avec sauce 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,2,5.6,11.2
ORD-1560,2024-10-13,Coffret art de cuisiner japonais,Coffrets,Normandie,2,59.9,119.8
ORD-2013,2024-10-13,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Centre-Val de Loire,3,4.9,14.7
ORD-2898,2024-10-13,Vinaigre de riz iRASSHAi,Essentiels,Île-de-France,2,5.9,11.8
ORD-2926,2024-10-14,Ramen au yuzu et à la sauce soja 2 portions,Riz & Nouilles,Pays de la Loire,2,5.65,11.3
ORD-2334,2024-10-15,Saké,Boissons,Île-de-France,3,15.9,47.7
ORD-1781,2024-10-15,Riz japonais iRASSHAi,Essentiels,Île-de-France,4,8.5,34.0
ORD-1449,2024-10-15,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Île-de-France,2,5.65,11.3
ORD-2713,2024-10-15,Sauce teriyaki iRASSHAi,Essentiels,Nouvelle-Aquitaine,3,6.9,20.7
ORD-1335,2024-10-16,Yuzu kosho,Condiments,Grand Est,2,9.5,19.0
ORD-3081,2024-10-16,Ramen instantanés au potage vegan,Riz & Nouilles,Auvergne-Rhône-Alpes,2,3.2,6.4
ORD-1616,2024-10-16,Thé vert japonais,Boissons,Île-de-France,1,8.9,8.9
ORD-2899,2024-10-16,Miso iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,1,7.5,7.5
ORD-1297,2024-10-17,Coffret matcha,Coffrets,Auvergne-Rhône-Alpes,3,39.9,119.7
ORD-3010,2024-10-17,Ramen au yuzu et à la sauce soja 2 portions,Riz & Nouilles,Île-de-France,2,5.65,11.3
ORD-2672,2024-10-17,Nouilles udon précuites 3 portions,Riz & Nouilles,Occitanie,2,5.4,10.8
ORD-1289,2024-10-17,Thé vert japonais,Boissons,Île-de-France,2,8.9,17.8
ORD-1630,2024-10-17,Matcha iRASSHAi,Essentiels,Hauts-de-France,1,12.9,12.9
ORD-2874,2024-10-18,Mirin iRASSHAi,Essentiels,Grand Est,2,6.5,13.0
ORD-1815,2024-10-20,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Île-de-France,3,5.65,16.95
ORD-1535,2024-10-20,Vinaigrette au sésame,Condiments,Île-de-France,1,7.9,7.9
ORD-2693,2024-10-20,Nouilles soba 100% sarrasin,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,5.5,5.5
ORD-2247,2024-10-21,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Auvergne-Rhône-Alpes,2,4.1,8.2
ORD-3424,2024-10-21,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Île-de-France,4,4.1,16.4
ORD-1885,2024-10-21,Ramen instantanés au potage vegan,Riz & Nouilles,Hauts-de-France,2,3.2,6.4
ORD-1451,2024-10-21,Sauce teriyaki iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,1,6.9,6.9
ORD-1829,2024-10-22,Ramen tantan men piquant vegan 2 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,3,4.9,14.7
ORD-2806,2024-10-22,Riz japonais iRASSHAi,Essentiels,Hauts-de-France,1,8.5,8.5
ORD-1481,2024-10-23,Ramen instantanés au potage vegan,Riz & Nouilles,Auvergne-Rhône-Alpes,1,3.2,3.2
ORD-2002,2024-10-23,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Occitanie,1,4.5,4.5
ORD-2471,2024-10-25,Ramen instantanés au miso vegan,Riz & Nouilles,Occitanie,1,3.2,3.2
ORD-2093,2024-10-25,Nouilles soba d'Okuizumo,Riz & Nouilles,Occitanie,3,6.9,20.7
ORD-2030,2024-10-25,Coffret découverte thés,Coffrets,Provence-Alpes-Côte d'Azur,1,29.9,29.9
ORD-1712,2024-10-26,Coffret matcha,Coffrets,Normandie,3,39.9,119.7
ORD-2265,2024-10-27,Yuzu kosho,Condiments,Hauts-de-France,2,9.5,19.0
ORD-2562,2024-10-27,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,6.5,13.0
ORD-3291,2024-10-27,Ramen au miso vegan 3 portions,Riz & Nouilles,Occitanie,4,4.5,18.0
ORD-3320,2024-10-29,Coffret matcha,Coffrets,Île-de-France,3,39.9,119.7
ORD-2353,2024-10-29,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Île-de-France,1,3.9,3.9
ORD-3396,2024-10-30,Nouilles udon iRASSHAi,Riz & Nouilles,Île-de-France,1,4.5,4.5
ORD-1166,2024-10-30,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Île-de-France,1,5.65,5.65
ORD-2769,2024-10-30,Nouilles soba 100% sarrasin,Riz & Nouilles,Île-de-France,3,5.5,16.5
ORD-2401,2024-10-31,Ramen à la sauce soja vegan 3 portions,Riz & Nouilles,Normandie,5,4.5,22.5
ORD-1005,2024-10-31,Vinaigrette au sésame,Condiments,Normandie,2,7.9,15.8
ORD-1920,2024-11-01,Saké,Boissons,Auvergne-Rhône-Alpes,1,15.9,15.9
ORD-1722,2024-11-01,Nouilles udon au curry 2 portions,Riz & Nouilles,Île-de-France,4,4.9,19.6
ORD-3450,2024-11-02,Nouilles Udon 7 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,5.5,5.5
ORD-2561,2024-11-02,Ramen instantanés sauce soja sans gluten,Riz & Nouilles,Auvergne-Rhône-Alpes,1,4.1,4.1
ORD-1098,2024-11-02,Nouilles udon précuites avec bouillon 3 portions,Riz & Nouilles,Grand Est,3,5.6,16.8
ORD-2709,2024-11-02,Nouilles soba à l'igname,Riz & Nouilles,Île-de-France,1,4.1,4.1
ORD-1874,2024-11-03,Coffret art de cuisiner japonais,Coffrets,Île-de-France,2,59.9,119.8
ORD-2199,2024-11-03,Nouilles udon au matcha,Riz & Nouilles,Nouvelle-Aquitaine,4,3.5,14.0
ORD-2464,2024-11-04,Thé vert japonais,Boissons,Auvergne-Rhône-Alpes,4,8.9,35.6
ORD-1542,2024-11-05,Sauce teriyaki iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,4,6.9,27.6
ORD-3137,2024-11-05,Ramen au miso vegan 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,4.5,13.5
ORD-1303,2024-11-05,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,4.9,4.9
ORD-1424,2024-11-05,Nouilles udon précuites avec sauce 3 portions,Riz & Nouilles,Provence-Alpes-Côte d'Azur,3,5.6,16.8
ORD-3233,2024-11-05,Nouilles soba 100% sarrasin premium,Riz & Nouilles,Île-de-France,1,9.4,9.4
ORD-1301,2024-11-06,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Île-de-France,1,3.9,3.9
ORD-1087,2024-11-06,Nouilles soba 100% sarrasin,Riz & Nouilles,Île-de-France,2,5.5,11.0
ORD-2356,2024-11-07,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Auvergne-Rhône-Alpes,1,5.6,5.6
ORD-2803,2024-11-07,Coffret matcha,Coffrets,Île-de-France,3,39.9,119.7
ORD-1652,2024-11-09,Mirin iRASSHAi,Essentiels,Bretagne,2,6.5,13.0
ORD-1131,2024-11-09,Nouilles udon au matcha,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,3.5,3.5
ORD-3007,2024-11-09,Ramen au yuzu vegan 2 portions,Riz & Nouilles,Île-de-France,2,5.65,11.3
ORD-1990,2024-11-09,Nouilles udon au curry 2 portions,Riz & Nouilles,Hauts-de-France,1,4.9,4.9
ORD-2549,2024-11-11,Vinaigre de riz iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,1,5.9,5.9
ORD-2470,2024-11-11,Nouilles soba 100% sarrasin,Riz & Nouilles,Provence-Alpes-Côte d'Azur,1,5.5,5.5
ORD-2618,2024-11-11,Miso iRASSHAi,Essentiels,Normandie,1,7.5,7.5
ORD-2991,2024-11-11,Nouilles udon au matcha,Riz & Nouilles,Île-de-France,1,3.5,3.5
ORD-2587,2024-11-12,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Île-de-France,1,4.9,4.9
ORD-3246,2024-11-13,Ramen instantanés au miso sans gluten,Riz & Nouilles,Hauts-de-France,3,4.1,12.3
ORD-1137,2024-11-13,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Provence-Alpes-Côte d'Azur,2,4.1,8.2
ORD-2750,2024-11-13,Sauce teriyaki iRASSHAi,Essentiels,Hauts-de-France,1,6.9,6.9
ORD-2222,2024-11-13,Amazake,Boissons,Île-de-France,2,6.9,13.8
ORD-2363,2024-11-15,Nouilles udon iRASSHAi,Riz & Nouilles,Île-de-France,1,4.5,4.5
ORD-1442,2024-11-15,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Île-de-France,4,4.1,16.4
ORD-1844,2024-11-15,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Occitanie,4,4.5,18.0
ORD-2442,2024-11-15,Ramen instantanés au potage vegan,Riz & Nouilles,Pays de la Loire,2,3.2,6.4
ORD-1520,2024-11-17,Ramen instantanés au potage vegan,Riz & Nouilles,Hauts-de-France,2,3.2,6.4
ORD-3306,2024-11-17,Yuzu kosho,Condiments,Île-de-France,3,9.5,28.5
ORD-2213,2024-11-17,Ramen instantanés à la sauce soja vegan,Riz & Nouilles,Normandie,1,3.2,3.2
ORD-3281,2024-11-18,Nouilles udon au curry 2 portions,Riz & Nouilles,Île-de-France,4,4.9,19.6
ORD-1941,2024-11-19,Coffret découverte thés,Coffrets,Occitanie,2,29.9,59.8
ORD-2490,2024-11-19,Saké,Boissons,Île-de-France,2,15.9,31.8
ORD-3380,2024-11-20,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Centre-Val de Loire,3,4.5,13.5
ORD-1649,2024-11-21,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Occitanie,3,3.9,11.7
ORD-1536,2024-11-21,Wasabi,Condiments,Île-de-France,2,8.9,17.8
ORD-1152,2024-11-21,Amazake,Boissons,Bourgogne-Franche-Comté,2,6.9,13.8
ORD-2935,2024-11-23,Coffret découverte thés,Coffrets,Île-de-France,1,29.9,29.9
ORD-2572,2024-11-23,Mirin iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,2,6.5,13.0
ORD-3400,2024-11-23,Nouilles yakisoba précuites avec sauce 3 portions,Riz & Nouilles,Île-de-France,1,5.6,5.6
ORD-2167,2024-11-24,Wasabi,Condiments,Auvergne-Rhône-Alpes,1,8.9,8.9
ORD-2500,2024-11-24,Nouilles udon au matcha,Riz & Nouilles,Hauts-de-France,3,3.5,10.5
ORD-2607,2024-11-24,Mirin iRASSHAi,Essentiels,Île-de-France,1,6.5,6.5
ORD-2659,2024-11-24,Sauce ponzu,Condiments,Hauts-de-France,3,6.9,20.7
ORD-2854,2024-11-24,Ramen instantanés au potage vegan,Riz & Nouilles,Normandie,1,3.2,3.2
ORD-1162,2024-11-26,Riz japonais iRASSHAi,Essentiels,Occitanie,5,8.5,42.5
ORD-2478,2024-11-26,Nouilles udon précuites 3 portions,Riz & Nouilles,Bretagne,2,5.4,10.8
ORD-2746,2024-11-26,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Grand Est,4,3.9,15.6
ORD-3288,2024-11-27,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Île-de-France,2,6.5,13.0
ORD-2592,2024-11-27,Riz japonais iRASSHAi,Essentiels,Provence-Alpes-Côte d'Azur,2,8.5,17.0
ORD-1288,2024-11-27,Nouilles udon précuites 3 portions,Riz & Nouilles,Pays de la Loire,1,5.4,5.4
ORD-2548,2024-11-27,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Île-de-France,5,6.5,32.5
ORD-1882,2024-11-28,Sauce teriyaki iRASSHAi,Essentiels,Île-de-France,1,6.9,6.9
ORD-1665,2024-11-28,Nouilles udon précuites avec sauce 3 portions,Riz & Nouilles,Occitanie,2,5.6,11.2
ORD-1606,2024-11-28,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Hauts-de-France,1,6.5,6.5
ORD-1972,2024-11-29,Coffret découverte thés,Coffrets,Provence-Alpes-Côte d'Azur,2,29.9,59.8
ORD-2321,2024-11-29,Vinaigre de riz iRASSHAi,Essentiels,Nouvelle-Aquitaine,3,5.9,17.7
ORD-1561,2024-11-29,Ramen instantanés au curry vegan 2 portions,Riz & Nouilles,Hauts-de-France,4,4.9,19.6
ORD-2525,2024-11-30,Ramen instantanés au miso vegan,Riz & Nouilles,Auvergne-Rhône-Alpes,1,3.2,3.2
ORD-2047,2024-11-30,Nouilles yakisoba avec sauce 2 portions,Riz & Nouilles,Hauts-de-France,1,4.5,4.5
ORD-3353,2024-11-30,Miso iRASSHAi,Essentiels,Île-de-France,3,7.5,22.5
ORD-3326,2024-11-30,Nouilles Udon de Kagawa 3 portions,Riz & Nouilles,Bretagne,2,3.9,7.8
ORD-1724,2024-12-01,Sauce soja iRASSHAi,Essentiels,Nouvelle-Aquitaine,4,6.9,27.6
ORD-1170,2024-12-03,Miso iRASSHAi,Essentiels,Auvergne-Rhône-Alpes,2,7.5,15.0
ORD-2545,2024-12-03,Nouilles yakisoba précuites 5 portions,Riz & Nouilles,Normandie,2,6.5,13.0
ORD-2481,2024-12-03,Thé vert japonais,Boissons,Bourgogne-Franche-Comté,1,8.9,8.9
ORD-3165,2024-12-04,Miso iRASSHAi,Essentiels,Île-de-France,1,7.5,7.5
ORD-2937,2024-12-05,Ramen instantanés tonkotsu sans gluten,Riz & Nouilles,Auvergne-Rhône-Alpes,2,4.1,8.2
